id_tienda,sucursal,store_name,marca,producto,precio,contenido,busqueda,latitud,longitud,address,fecha_consulta
27307,Tulyehualco,Soriana,,tomate saladet,21.9,"precio por kg, unidad: 150 g aprox",jitomate,19.32182,-99.0863,av. tlahuac 4680,2023-05-15 17:18:44
4449,La Comer Tlalpan,La Comer,,tomate saladet,19.9,"precio por kg, unidad: 150 g aprox",jitomate,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",2023-05-15 17:18:44
146,Interlomas,Selecto Chedraui,,tomate saladet,24.9,"precio por kg, unidad: 150 g aprox",jitomate,19.4023877,-99.2699782,"blvd. interlomas 5, la herradura, 52760 huixquilucan, méx.",2023-05-15 17:18:44
3087,Chedraui Tepeyac,Chedraui,,tomate saladet,19.8,"precio por kg, unidad: 150 g aprox",jitomate,19.469225,-99.114687,"henry ford 120, bondojito, cp 07850, gustavo a. madero",2023-05-15 17:18:44
4447,La Comer El Dorado,La Comer,,tomate saladet,28.8,"precio por kg, unidad: 150 g aprox",jitomate,19.551501,-99.209819,"atenas 6, fracc. valle dorado, 54020 tlalnepantla, tlalnepantla, estado de mexico",2023-05-15 17:18:44
27176,Aragon,Soriana,,tomate saladet,22.8,"precio por kg, unidad: 150 g aprox",jitomate,19.499317,-99.0447,av. central  263,2023-05-15 17:18:44
20638,Chedraui Selecto Tezontle,Chedraui,,tomate saladet,24.9,"precio por kg, unidad: 150 g aprox",jitomate,19.38458,-99.082231,"av canal de tezontle 1512, área federal central de abastos, iztapalapa, 09020 ciudad de méxico, cdmx",2023-05-15 17:18:44
27464,La Comer Iztapalapa Las Torres,La Comer,,tomate saladet,13.9,"precio por kg, unidad: 150 g aprox",jitomate,19.352049,-99.013243,"calz ermita iztapalapa 3865, santa maria aztahuacan, 9730 iztapalapa, iztapalapa, distrito federal",2023-05-15 17:18:44
26729,Chedraui Neza Estadio,Chedraui,,tomate saladet,24.9,"precio por kg, unidad: 150 g aprox",jitomate,19.400626,-98.98726,4ta. avenida no. 257 lote 1 entre lázaro cárdenas y cto rey neza,2023-05-15 17:18:44
26722,Chedraui Tepozán,Chedraui,,tomate saladet,19.8,"precio por kg, unidad: 150 g aprox",jitomate,19.362166,-98.988547,av. tepozanes no. 3 entre tabachines y siervo de la nación,2023-05-15 17:18:44
1445,Pedregal,Selecto Chedraui,,limón sin semilla,58.8,"precio por kg, unidad: 60 g aprox",limón,19.335124,-99.198477,av. san jerónimo 236,2023-05-15 17:18:44
4414,La Comer Coyoacán,La Comer,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.345009,-99.171911,"miguel angel de quevedo 443, romero de terreros, 4310 coyoacan, mexico, distrito federal",2023-05-15 17:18:44
4414,La Comer Coyoacán,La Comer,,limón con semilla,49.9,"precio por kg, unidad: 60 g aprox",limón,19.345009,-99.171911,"miguel angel de quevedo 443, romero de terreros, 4310 coyoacan, mexico, distrito federal",2023-05-15 17:18:44
10002,San Jeronimo,Soriana,,limón persa sin semilla,63.9,"precio por kg, unidad: 60 g aprox",limón,19.330351,-99.208839,"anillo perif. 630, jardines del pedregal, álvaro obregón, 01900 ciudad de méxico, cdmx",2023-05-15 17:18:44
4417,La Comer Insurgentes,La Comer,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.366487,-99.182073,"perpetua 35, san jose insurgentes, 3900 benito juarez, mexico, distrito federal",2023-05-15 17:18:44
4417,La Comer Insurgentes,La Comer,,limón con semilla,49.9,"precio por kg, unidad: 60 g aprox",limón,19.366487,-99.182073,"perpetua 35, san jose insurgentes, 3900 benito juarez, mexico, distrito federal",2023-05-15 17:18:44
10353,Mixcoac Revolucion,Soriana,,limón persa sin semilla,63.9,"precio por kg, unidad: 60 g aprox",limón,19.379341,-99.186723,av. revolucion 780,2023-05-15 17:18:44
138,Universidad,Selecto Chedraui,,limón sin semilla,49.8,"precio por kg, unidad: 60 g aprox",limón,19.3735484,-99.1621604,av. universidad 740,2023-05-15 17:18:44
4413,La Comer Olivar,La Comer,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.334805,-99.227039,"av de las torres 446, san jose del olivar, 1770 alvaro obregon, mexico, distrito federal",2023-05-15 17:18:44
4413,La Comer Olivar,La Comer,,limón con semilla,49.9,"precio por kg, unidad: 60 g aprox",limón,19.334805,-99.227039,"av de las torres 446, san jose del olivar, 1770 alvaro obregon, mexico, distrito federal",2023-05-15 17:18:44
46322,Chedraui Selecto Parque Duraznos,Chedraui,,limón sin semilla,59.8,"precio por kg, unidad: 60 g aprox",limón,19.40329,-99.242732,"bosque de duraznos 39 bosque de las lomas miguel hidalgo 11700 ciudad de méxico , , , 11700",2023-05-15 17:18:44
4412,La Comer Lomas Anahuac,La Comer,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.399494,-99.276637,"av magnocentro lt 1 mz 2 , san fernando huixquilucan, 52796 huixquilucan, huixquilucan, estado de mexico",2023-05-15 17:18:44
4412,La Comer Lomas Anahuac,La Comer,,limón con semilla,49.9,"precio por kg, unidad: 60 g aprox",limón,19.399494,-99.276637,"av magnocentro lt 1 mz 2 , san fernando huixquilucan, 52796 huixquilucan, huixquilucan, estado de mexico",2023-05-15 17:18:44
137,Samara Santa Fe,Selecto Chedraui,,limón sin semilla,49.8,"precio por kg, unidad: 60 g aprox",limón,19.3676531,-99.2594206,av santa fe 94,2023-05-15 17:18:44
139,Santa Fe,Selecto Chedraui,,limón sin semilla,49.8,"precio por kg, unidad: 60 g aprox",limón,19.3599855,-99.2743629,av. prol. vasco de quiroga 3800,2023-05-15 17:18:44
287,Ajusco,Chedraui,,limón sin semilla,49.8,"precio por kg, unidad: 60 g aprox",limón,19.29921024,-99.21244204,carr. picacho ajusco 175,2023-05-15 17:18:44
326,Toreo,Selecto Chedraui,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.454542,-99.219313,blvd. manuel avila camacho 5 (acceso por la entrada de personal),2023-05-15 17:18:44
4472,La Comer Santa Maria la Ribera,La Comer,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.451128,-99.163648,"nogal 212, sta maría la ribera, cuauhtémoc, 06400 ciudad de méxico, cdmx",2023-05-15 17:18:44
4472,La Comer Santa Maria la Ribera,La Comer,,limón con semilla,49.9,"precio por kg, unidad: 60 g aprox",limón,19.451128,-99.163648,"nogal 212, sta maría la ribera, cuauhtémoc, 06400 ciudad de méxico, cdmx",2023-05-15 17:18:44
9988,Miyana,Soriana,,limón persa sin semilla,40.9,"precio por kg, unidad: 60 g aprox",limón,19.439796,-99.199985,av. ejercito nacional 769,2023-05-15 17:18:44
428,Encuentro Fortuna,Selecto Chedraui,,limón sin semilla,49.8,"precio por kg, unidad: 60 g aprox",limón,19.4844512,-99.1332041,av fortuna 334,2023-05-15 17:18:44
136,Polanco,Selecto Chedraui,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.44155,-99.2067277,av. miguel de cervantes saavedra 397,2023-05-15 17:18:44
359,Mundo E,Chedraui,,limón sin semilla,43.0,"precio por kg, unidad: 60 g aprox",limón,19.524544,-99.229786,boulevard manuel ávila camacho 1007,2023-05-15 17:18:44
4415,La Comer Las Torres Satélite,La Comer,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.498084,-99.237737,"blvd manuel avila camacho 3228, boulevares, 53100 naucalpan de juarez, naucalpan, estado de mexico",2023-05-15 17:18:44
4415,La Comer Las Torres Satélite,La Comer,,limón con semilla,49.9,"precio por kg, unidad: 60 g aprox",limón,19.498084,-99.237737,"blvd manuel avila camacho 3228, boulevares, 53100 naucalpan de juarez, naucalpan, estado de mexico",2023-05-15 17:18:44
10352,Arboledas,Soriana,,limón persa sin semilla,49.9,"precio por kg, unidad: 60 g aprox",limón,19.547602,-99.208027,av. gustav.o baz 4001,2023-05-15 17:18:44
3105,Chedraui Tenayuca,Chedraui,,limón sin semilla,49.8,"precio por kg, unidad: 60 g aprox",limón,19.52893,-99.157395,"ventisca 100, solidaridad nacional, 07268, gustavo a. madero",2023-05-15 17:18:44
9995,Lomas Verdes,Soriana,,limón persa sin semilla,49.9,"precio por kg, unidad: 60 g aprox",limón,19.49579,-99.247137,colina de la paz 25,2023-05-15 17:18:44
9991,La Villa,Soriana,,limón persa sin semilla,63.9,"precio por kg, unidad: 60 g aprox",limón,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",2023-05-15 17:18:44
10351,San Mateo,Soriana,,limón persa sin semilla,49.9,"precio por kg, unidad: 60 g aprox",limón,19.4824752,-99.2496149,adolfo lopez mateos 201,2023-05-15 17:18:44
10351,San Mateo,Soriana,,limón agrio en arpilla,31.8,precio por kg,limón,19.4824752,-99.2496149,adolfo lopez mateos 201,2023-05-15 17:18:44
4416,La Comer Lago Alberto,La Comer,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.438297,-99.179747,"xochimilco 343, anahuac, 11320 miguel hidalgo, mexico, distrito federal",2023-05-15 17:18:44
4416,La Comer Lago Alberto,La Comer,,limón con semilla,49.9,"precio por kg, unidad: 60 g aprox",limón,19.438297,-99.179747,"xochimilco 343, anahuac, 11320 miguel hidalgo, mexico, distrito federal",2023-05-15 17:18:44
10365,Parque Delta,Soriana,,limón persa sin semilla,63.9,"precio por kg, unidad: 60 g aprox",limón,19.402432,-99.1543,av. cuauhtemoc 462,2023-05-15 17:18:44
10008,Pilares,Soriana,,limón persa sin semilla,40.9,"precio por kg, unidad: 60 g aprox",limón,19.376003,-99.163252,"pilares 541, del valle, benito juárez, 03100 ciudad de méxico, cdmx",2023-05-15 17:18:44
10949,Asturias,Soriana,,limón persa sin semilla,63.9,"precio por kg, unidad: 60 g aprox",limón,19.408254,-99.132567,calz. chabacano 43,2023-05-15 17:18:44
10949,Asturias,Soriana,,limón agrio en arpilla,31.8,precio por kg,limón,19.408254,-99.132567,calz. chabacano 43,2023-05-15 17:18:44
9987,Miramontes,Soriana,,limón persa sin semilla,63.9,"precio por kg, unidad: 60 g aprox",limón,19.321479,-99.131373,av. canal de miramontes 2600,2023-05-15 17:18:44
290,Plaza Americas,Chedraui,,limón sin semilla,59.8,"precio por kg, unidad: 60 g aprox",limón,19.31277695,-99.1354656,calle benito juárez 117,2023-05-15 17:18:44
4452,La Comer Villa Coapa,La Comer,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.305302,-99.126116,"calz del hueso 530, fracc. los girasoles, 4929 coyoacan, mexico, distrito federal",2023-05-15 17:18:44
173,Coapa,Chedraui,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.304096,-99.118488,calzada del hueso 670,2023-05-15 17:18:44
4449,La Comer Tlalpan,La Comer,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",2023-05-15 17:18:44
4449,La Comer Tlalpan,La Comer,,limón con semilla,41.5,"precio por kg, unidad: 60 g aprox",limón,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",2023-05-15 17:18:44
146,Interlomas,Selecto Chedraui,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.4023877,-99.2699782,"blvd. interlomas 5, la herradura, 52760 huixquilucan, méx.",2023-05-15 17:18:44
3087,Chedraui Tepeyac,Chedraui,,limón sin semilla,49.8,"precio por kg, unidad: 60 g aprox",limón,19.469225,-99.114687,"henry ford 120, bondojito, cp 07850, gustavo a. madero",2023-05-15 17:18:44
4447,La Comer El Dorado,La Comer,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.551501,-99.209819,"atenas 6, fracc. valle dorado, 54020 tlalnepantla, tlalnepantla, estado de mexico",2023-05-15 17:18:44
4447,La Comer El Dorado,La Comer,,limón con semilla,49.9,"precio por kg, unidad: 60 g aprox",limón,19.551501,-99.209819,"atenas 6, fracc. valle dorado, 54020 tlalnepantla, tlalnepantla, estado de mexico",2023-05-15 17:18:44
27176,Aragon,Soriana,,limón persa sin semilla,49.9,"precio por kg, unidad: 60 g aprox",limón,19.499317,-99.0447,av. central  263,2023-05-15 17:18:44
20638,Chedraui Selecto Tezontle,Chedraui,,limón sin semilla,49.8,"precio por kg, unidad: 60 g aprox",limón,19.38458,-99.082231,"av canal de tezontle 1512, área federal central de abastos, iztapalapa, 09020 ciudad de méxico, cdmx",2023-05-15 17:18:44
27464,La Comer Iztapalapa Las Torres,La Comer,,limón sin semilla,59.9,"precio por kg, unidad: 60 g aprox",limón,19.352049,-99.013243,"calz ermita iztapalapa 3865, santa maria aztahuacan, 9730 iztapalapa, iztapalapa, distrito federal",2023-05-15 17:18:44
27464,La Comer Iztapalapa Las Torres,La Comer,,limón con semilla,49.9,"precio por kg, unidad: 60 g aprox",limón,19.352049,-99.013243,"calz ermita iztapalapa 3865, santa maria aztahuacan, 9730 iztapalapa, iztapalapa, distrito federal",2023-05-15 17:18:44
26729,Chedraui Neza Estadio,Chedraui,,limón sin semilla,40.5,"precio por kg, unidad: 60 g aprox",limón,19.400626,-98.98726,4ta. avenida no. 257 lote 1 entre lázaro cárdenas y cto rey neza,2023-05-15 17:18:44
26722,Chedraui Tepozán,Chedraui,,limón sin semilla,48.8,"precio por kg, unidad: 60 g aprox",limón,19.362166,-98.988547,av. tepozanes no. 3 entre tabachines y siervo de la nación,2023-05-15 17:18:44
4414,La Comer Coyoacán,La Comer,,manzana golden,44.9,bolsa 1 kg aprox,manzana,19.345009,-99.171911,"miguel angel de quevedo 443, romero de terreros, 4310 coyoacan, mexico, distrito federal",2023-05-15 17:18:44
4417,La Comer Insurgentes,La Comer,,manzana golden,44.9,bolsa 1 kg aprox,manzana,19.366487,-99.182073,"perpetua 35, san jose insurgentes, 3900 benito juarez, mexico, distrito federal",2023-05-15 17:18:44
4413,La Comer Olivar,La Comer,,manzana golden,44.9,bolsa 1 kg aprox,manzana,19.334805,-99.227039,"av de las torres 446, san jose del olivar, 1770 alvaro obregon, mexico, distrito federal",2023-05-15 17:18:44
10362,Tacubaya,Soriana,soriana,manzana golden,36.9,"precio por kg, unidad 1.36 kg aprox",manzana,19.408929,-99.184396,gral jose moran 3,2023-05-15 17:18:44
4412,La Comer Lomas Anahuac,La Comer,,manzana golden,44.9,bolsa 1 kg aprox,manzana,19.399494,-99.276637,"av magnocentro lt 1 mz 2 , san fernando huixquilucan, 52796 huixquilucan, huixquilucan, estado de mexico",2023-05-15 17:18:44
9993,Paradox Santa Fe,Soriana,soriana,manzana golden,34.0,"precio por kg, unidad 1.36 kg aprox",manzana,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",2023-05-15 17:18:44
4472,La Comer Santa Maria la Ribera,La Comer,,manzana golden,44.9,bolsa 1 kg aprox,manzana,19.451128,-99.163648,"nogal 212, sta maría la ribera, cuauhtémoc, 06400 ciudad de méxico, cdmx",2023-05-15 17:18:44
9988,Miyana,Soriana,soriana,manzana golden,34.0,"precio por kg, unidad 1.36 kg aprox",manzana,19.439796,-99.199985,av. ejercito nacional 769,2023-05-15 17:18:44
4415,La Comer Las Torres Satélite,La Comer,,manzana golden,44.9,bolsa 1 kg aprox,manzana,19.498084,-99.237737,"blvd manuel avila camacho 3228, boulevares, 53100 naucalpan de juarez, naucalpan, estado de mexico",2023-05-15 17:18:44
10352,Arboledas,Soriana,soriana,manzana golden,34.0,"precio por kg, unidad 1.36 kg aprox",manzana,19.547602,-99.208027,av. gustav.o baz 4001,2023-05-15 17:18:44
9995,Lomas Verdes,Soriana,soriana,manzana golden,34.0,"precio por kg, unidad 1.36 kg aprox",manzana,19.49579,-99.247137,colina de la paz 25,2023-05-15 17:18:44
10351,San Mateo,Soriana,soriana,manzana golden,34.0,"precio por kg, unidad 1.36 kg aprox",manzana,19.4824752,-99.2496149,adolfo lopez mateos 201,2023-05-15 17:18:44
4416,La Comer Lago Alberto,La Comer,,manzana golden,44.9,bolsa 1 kg aprox,manzana,19.438297,-99.179747,"xochimilco 343, anahuac, 11320 miguel hidalgo, mexico, distrito federal",2023-05-15 17:18:44
10365,Parque Delta,Soriana,soriana,manzana golden,34.0,"precio por kg, unidad 1.36 kg aprox",manzana,19.402432,-99.1543,av. cuauhtemoc 462,2023-05-15 17:18:44
10008,Pilares,Soriana,soriana,manzana golden,39.9,"precio por kg, unidad 1.36 kg aprox",manzana,19.376003,-99.163252,"pilares 541, del valle, benito juárez, 03100 ciudad de méxico, cdmx",2023-05-15 17:18:44
9987,Miramontes,Soriana,soriana,manzana golden,34.0,"precio por kg, unidad 1.36 kg aprox",manzana,19.321479,-99.131373,av. canal de miramontes 2600,2023-05-15 17:18:44
4452,La Comer Villa Coapa,La Comer,,manzana golden,44.9,bolsa 1 kg aprox,manzana,19.305302,-99.126116,"calz del hueso 530, fracc. los girasoles, 4929 coyoacan, mexico, distrito federal",2023-05-15 17:18:44
10354,Gran Sur,Soriana,soriana,manzana golden,34.0,"precio por kg, unidad 1.36 kg aprox",manzana,19.307004,-99.164637,av. del iman 151,2023-05-15 17:18:44
27307,Tulyehualco,Soriana,soriana,manzana golden,39.9,"precio por kg, unidad 1.36 kg aprox",manzana,19.32182,-99.0863,av. tlahuac 4680,2023-05-15 17:18:44
4449,La Comer Tlalpan,La Comer,,manzana golden,44.9,bolsa 1 kg aprox,manzana,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",2023-05-15 17:18:44
4447,La Comer El Dorado,La Comer,,manzana golden,44.9,bolsa 1 kg aprox,manzana,19.551501,-99.209819,"atenas 6, fracc. valle dorado, 54020 tlalnepantla, tlalnepantla, estado de mexico",2023-05-15 17:18:44
27176,Aragon,Soriana,soriana,manzana golden,34.0,"precio por kg, unidad 1.36 kg aprox",manzana,19.499317,-99.0447,av. central  263,2023-05-15 17:18:44
27464,La Comer Iztapalapa Las Torres,La Comer,,manzana golden,44.9,bolsa 1 kg aprox,manzana,19.352049,-99.013243,"calz ermita iztapalapa 3865, santa maria aztahuacan, 9730 iztapalapa, iztapalapa, distrito federal",2023-05-15 17:18:44
4414,La Comer Coyoacán,La Comer,,naranja valencia,29.5,"precio por kg, unidad: 260 g aprox",naranja,19.345009,-99.171911,"miguel angel de quevedo 443, romero de terreros, 4310 coyoacan, mexico, distrito federal",2023-05-15 17:18:44
4417,La Comer Insurgentes,La Comer,,naranja valencia,29.5,"precio por kg, unidad: 260 g aprox",naranja,19.366487,-99.182073,"perpetua 35, san jose insurgentes, 3900 benito juarez, mexico, distrito federal",2023-05-15 17:18:44
4413,La Comer Olivar,La Comer,,naranja valencia,29.5,"precio por kg, unidad: 260 g aprox",naranja,19.334805,-99.227039,"av de las torres 446, san jose del olivar, 1770 alvaro obregon, mexico, distrito federal",2023-05-15 17:18:44
4412,La Comer Lomas Anahuac,La Comer,,naranja valencia,29.5,"precio por kg, unidad: 260 g aprox",naranja,19.399494,-99.276637,"av magnocentro lt 1 mz 2 , san fernando huixquilucan, 52796 huixquilucan, huixquilucan, estado de mexico",2023-05-15 17:18:44
4472,La Comer Santa Maria la Ribera,La Comer,,naranja valencia,29.5,"precio por kg, unidad: 260 g aprox",naranja,19.451128,-99.163648,"nogal 212, sta maría la ribera, cuauhtémoc, 06400 ciudad de méxico, cdmx",2023-05-15 17:18:44
4415,La Comer Las Torres Satélite,La Comer,,naranja valencia,22.9,"precio por kg, unidad: 260 g aprox",naranja,19.498084,-99.237737,"blvd manuel avila camacho 3228, boulevares, 53100 naucalpan de juarez, naucalpan, estado de mexico",2023-05-15 17:18:44
4416,La Comer Lago Alberto,La Comer,,naranja valencia,29.5,"precio por kg, unidad: 260 g aprox",naranja,19.438297,-99.179747,"xochimilco 343, anahuac, 11320 miguel hidalgo, mexico, distrito federal",2023-05-15 17:18:44
4452,La Comer Villa Coapa,La Comer,,naranja valencia,29.5,"precio por kg, unidad: 260 g aprox",naranja,19.305302,-99.126116,"calz del hueso 530, fracc. los girasoles, 4929 coyoacan, mexico, distrito federal",2023-05-15 17:18:44
4449,La Comer Tlalpan,La Comer,,naranja valencia,29.5,"precio por kg, unidad: 260 g aprox",naranja,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",2023-05-15 17:18:44
4447,La Comer El Dorado,La Comer,,naranja valencia,29.5,"precio por kg, unidad: 260 g aprox",naranja,19.551501,-99.209819,"atenas 6, fracc. valle dorado, 54020 tlalnepantla, tlalnepantla, estado de mexico",2023-05-15 17:18:44
27464,La Comer Iztapalapa Las Torres,La Comer,,naranja valencia,29.5,"precio por kg, unidad: 260 g aprox",naranja,19.352049,-99.013243,"calz ermita iztapalapa 3865, santa maria aztahuacan, 9730 iztapalapa, iztapalapa, distrito federal",2023-05-15 17:18:44
1445,Pedregal,Selecto Chedraui,,papa blanca,41.8,"precio por kg, unidad: 230 g aprox",papa,19.335124,-99.198477,av. san jerónimo 236,2023-05-15 17:18:44
